	Lon	Lat	Datetime	Year	Month	Day	Hour	Minute	Second	SST_C	windspeed	wind_moment2	air_pressure	salinity	xCO2air	fCO2
32	19.863131313131312	-34.932579128071666	2013-09-03 12:06:27	2013	9	3	12	6	27	15.608924674363852	7.874506831196027	62.007857834552894	1013.0557090396708	31.273507534577814	415.8091628720617	402.46148078138174
33	19.866666666666667	-34.932112105190754	2013-09-03 12:10:31	2013	9	3	12	10	31	15.836793681212638	7.922863739933238	62.77176984154889	1001.4868324243967	31.01427084618447	413.062126254977	391.34561698613425
34	19.870202020202022	-34.93161075934768	2013-09-03 12:12:26	2013	9	3	12	12	26	15.548207788318704	8.153529459710079	66.48004265036013	1014.0470931081278	31.20330715729254	414.59825993018603	404.63639752918357
35	19.873737373737374	-34.931078147143126	2013-09-03 12:16:03	2013	9	3	12	16	3	15.323492887513037	7.647447963650763	58.48346035674621	1008.811687297285	31.16351071179595	417.5857255035427	399.394917583234
36	19.87727272727273	-34.93051715940237	2013-09-03 12:19:42	2013	9	3	12	19	42	15.11086285695262	7.811066531124407	61.01276035365188	1013.1411367783087	31.06802943695605	415.28546371305254	395.98530473968464
37	19.88080808080808	-34.92993045784533	2013-09-03 12:21:28	2013	9	3	12	21	28	16.400257266648932	7.868225752500153	61.90897649230659	997.9766433169773	30.845166324949776	415.79763127847053	402.82026438961213
38	19.884343434343435	-34.929320484399796	2013-09-03 12:22:48	2013	9	3	12	22	48	15.302378183620009	7.880502218545855	62.10231521650614	998.5408010844448	31.0662432276506	416.43907394374276	398.93049489986714
39	19.887878787878787	-34.928689463064075	2013-09-03 12:25:48	2013	9	3	12	25	48	15.740783791482116	7.63736471426375	58.32933977868102	1009.5946815559372	31.046678329670687	416.00915142076195	400.38717439795874
40	19.891414141414142	-34.928039422258735	2013-09-03 12:29:29	2013	9	3	12	29	29	15.985759109840767	7.790684996445162	60.69477271383575	1018.6385725138946	30.903280905014544	413.56468679067274	400.7725303934109
41	19.894949494949497	-34.927372174337506	2013-09-03 12:36:40	2013	9	3	12	36	40	16.766283842701196	7.657745049623553	58.64105924503403	1019.8475248647273	31.295474659095547	414.72453635494475	396.7693317117591
42	19.89848484848485	-34.92668930441141	2013-09-03 12:38:26	2013	9	3	12	38	26	15.28572188308815	7.980708005316613	63.69170026612467	1004.766407275306	30.4676566088091	417.0853242441455	399.7895787285501
43	19.902020202020203	-34.925992196425796	2013-09-03 12:43:16	2013	9	3	12	43	16	16.41467308695026	7.77719960131824	60.48483363874459	1011.4550413737813	31.033505628670895	412.06832666395957	396.6104872057789
44	19.905555555555555	-34.92528202757239	2013-09-03 12:51:31	2013	9	3	12	51	31	15.183976466686559	7.832577485966838	61.349270073674596	1016.8258673700026	30.78000941448115	414.9931902941966	399.2137664639579
45	19.90909090909091	-34.92455974407494	2013-09-03 12:53:42	2013	9	3	12	53	42	15.097296339788896	7.977168110918242	63.63521106985092	1004.100260801908	31.610966493064495	411.96747307786865	400.5779799246231
46	19.91262626262626	-34.923826072365046	2013-09-03 12:56:33	2013	9	3	12	56	33	15.862160406017122	7.778077894840234	60.49849573820228	1002.4632344077885	30.996843817873692	413.9589750312075	399.3362678021125
47	19.916161616161617	-34.92308156564832	2013-09-03 12:57:32	2013	9	3	12	57	32	15.57896644606996	7.80406394758261	60.90341409795867	1015.6255194734575	31.016082538115025	413.2195691128293	405.2041774337676
48	19.91969696969697	-34.922326538711786	2013-09-03 13:00:58	2013	9	3	13	0	58	15.82943753844308	7.356133813044014	54.11270467540947	1022.061075055232	30.685900545588527	414.49824007769047	400.9428340109541
49	19.923232323232323	-34.92156106978655	2013-09-03 13:02:56	2013	9	3	13	2	56	15.681983756064684	7.432799455422185	55.24650774452432	1016.0955014396628	30.80209831685735	415.8348424790924	405.4839132875604
50	19.92676767676768	-34.92078506946564	2013-09-03 13:07:58	2013	9	3	13	7	58	15.223459819932238	7.928518903269949	62.86141199950892	1015.8901303251077	30.788041441000267	417.78951680937314	402.5808345988743
51	19.93030303030303	-34.919998206198215	2013-09-03 13:13:40	2013	9	3	13	13	40	15.903824863730456	7.578651762116777	57.43596253143572	1028.3976471398557	30.503382576560757	414.8265503199599	400.8324526700698
52	19.933838383838385	-34.919199934229255	2013-09-03 13:17:50	2013	9	3	13	17	50	15.11676991796199	8.19254491440468	67.11779217453798	1002.7845630920159	30.947025871604144	416.6570909221613	394.95984241152667
53	19.93737373737374	-34.91838953457773	2013-09-03 13:25:34	2013	9	3	13	25	34	15.874465496641504	7.893236168817465	62.30317721672821	1020.9984494663598	31.264728577321996	414.13383467690073	401.64761389066234
54	19.94090909090909	-34.91756599396467	2013-09-03 13:33:40	2013	9	3	13	33	40	15.617790919721568	7.701904527423902	59.31933334955279	988.2253607140829	30.820167356441964	414.0233859571586	401.71363770893475
55	19.944444444444446	-34.91672818362713	2013-09-03 13:41:43	2013	9	3	13	41	43	16.394800489847977	7.8970527565840545	62.363442240271816	1012.3375862842266	30.82331815963317	409.2119105566733	399.6956859293737
56	19.947979797979798	-34.91587468795478	2013-09-03 13:43:25	2013	9	3	13	43	25	16.688445631884402	7.481778444712816	55.97700869576933	997.4485740638189	31.083799595518542	411.5461170569604	401.47270661521117
57	19.951515151515153	-34.91500390693545	2013-09-03 13:50:55	2013	9	3	13	50	55	16.126621180452965	7.695732072997272	59.22429213935889	1011.7752158627941	30.988900509023203	412.4068580677525	395.62110651325924
58	19.955050505050504	-34.91411401703954	2013-09-03 13:56:03	2013	9	3	13	56	3	15.780258306703077	7.7642338992687545	60.28332804255409	1013.688652793735	30.893639531503357	411.0273993500431	408.2851085461791
59	19.95858585858586	-34.91320300474763	2013-09-03 14:01:29	2013	9	3	14	1	29	15.391376028585368	7.85155651928637	61.6469397755483	1015.7363240183361	30.871966880227284	419.42847960250816	398.6746173596443
60	19.962121212121215	-34.912268629297614	2013-09-03 14:09:16	2013	9	3	14	9	16	15.201512365051999	7.852073607900863	61.65505994389327	1012.2318042367331	30.762110256628766	419.1758583364561	395.0707575238414
61	19.965656565656566	-34.91130842640996	2013-09-03 14:16:49	2013	9	3	14	16	49	15.85493917537736	7.9462856559480946	63.14345572592644	989.2198992420598	30.828142531302362	415.8776817081609	403.15257743640046
62	19.96919191919192	-34.91031971387565	2013-09-03 14:21:09	2013	9	3	14	21	9	15.261408218586208	7.695568977895991	59.22178189355514	1013.695562860233	31.198921391087442	416.77609941470917	398.5395703760797
63	19.972727272727273	-34.90929963067174	2013-09-03 14:25:36	2013	9	3	14	25	36	15.570657955083208	7.572661076230906	57.34519577546263	999.5630944634232	31.25034675711343	410.6895794192823	407.3787042200238
64	19.976262626262628	-34.90824507549405	2013-09-03 14:28:42	2013	9	3	14	28	42	15.423735068924882	7.679611217147263	58.97642844653407	1020.6751911600054	31.59032141934817	418.09855381674146	394.094144566246
65	19.97979797979798	-34.907152738422155	2013-09-03 14:35:03	2013	9	3	14	35	3	16.184771528974736	7.752419633426747	60.100010172740504	995.4651525992463	31.053953989600167	415.5548599420343	397.8338066149009
66	19.983333333333334	-34.90601911209524	2013-09-03 14:39:12	2013	9	3	14	39	12	15.386157118523787	7.454390365532796	55.56793572174817	1019.3516920568491	31.542474459816365	413.57775187388864	403.8516227585472
67	19.98686868686869	-34.904840441420674	2013-09-03 14:45:37	2013	9	3	14	45	37	15.908653030168265	7.790979478739732	60.69936123814363	1008.4351540787358	30.571520144911318	413.3880618024109	395.9204954496524
68	19.99040404040404	-34.90361278876662	2013-09-03 14:50:53	2013	9	3	14	50	53	15.671135208619354	7.783545951849681	60.58358758455556	1002.1912750549211	30.614618736125664	419.01112790977857	394.59994682685175
69	19.993939393939396	-34.90233199112117	2013-09-03 14:56:13	2013	9	3	14	56	13	16.180678649473876	7.849412286594069	61.613273244933936	1014.1273597523674	30.555744133375892	415.60003598894315	394.516471688245
70	19.997474747474747	-34.900993674993515	2013-09-03 15:02:52	2013	9	3	15	2	52	16.257954450295657	7.539586169717328	56.84535961059281	1017.3481512871139	30.99512316861076	411.6660551588465	399.3471971161297
71	20.001010101010102	-34.89959326200187	2013-09-03 15:09:10	2013	9	3	15	9	10	16.590227943460413	7.568446473445084	57.281382021403324	1002.6285187709506	30.88130490889278	414.48548595712435	400.67658587136873
72	20.004545454545454	-34.898125940933824	2013-09-03 15:13:05	2013	9	3	15	13	5	15.4112314797088	7.934949907552196	62.9634300353626	1005.0956381607023	31.11109086786744	415.6165017272571	392.8826559738844
73	20.00808080808081	-34.89658669941127	2013-09-03 15:14:32	2013	9	3	15	14	32	16.00167502924856	7.7592016944487	60.20521093513558	1013.6987147378833	30.75925642826629	412.9947368605862	391.87067657853083
74	20.011616161616164	-34.89497032016516	2013-09-03 15:16:50	2013	9	3	15	16	50	15.687340102777185	7.861678321953681	61.805986037876444	1018.3849418556921	30.959047171345887	415.016676117201	401.047645677747
75	20.015151515151516	-34.89327135682106	2013-09-03 15:19:09	2013	9	3	15	19	9	16.036670204466812	7.787310877323181	60.64221070007593	999.7029690703714	31.645158838499743	414.54341452177147	411.13838771384616
76	20.01868686868687	-34.89148414880037	2013-09-03 15:19:54	2013	9	3	15	19	54	15.214348758220934	7.46265771781662	55.691260213287954	1019.0840811096102	30.905315672412833	415.7711910522525	395.489373335902
77	20.022222222222222	-34.88960284739733	2013-09-03 15:22:33	2013	9	3	15	22	33	16.696278297977422	7.867766374789701	61.901747728271474	1011.7444028726645	31.292644270927205	415.224226940293	405.0289753506713
78	20.025757575757577	-34.887621361762285	2013-09-03 15:23:35	2013	9	3	15	23	35	16.749631568495317	7.669813346818016	58.82603677502777	1012.6280095483505	31.238086905735578	415.4791043909528	388.2106064391005
79	20.02929292929293	-34.88553340174258	2013-09-03 15:26:03	2013	9	3	15	26	3	16.049378284191462	7.581208853745729	57.474727684112636	1017.4750714354744	31.059948069068334	418.70326980410715	397.24896107331836
80	20.032828282828284	-34.88333246856928	2013-09-03 15:28:18	2013	9	3	15	28	18	15.310484411247817	7.945451875055273	63.13020549881935	1000.1752909727644	30.914875009674763	414.92806239793623	404.93603394605594
81	20.03636363636364	-34.881011843681335	2013-09-03 15:36:28	2013	9	3	15	36	28	16.438156432591022	7.715436381906267	59.52795856324287	1009.0995351898351	30.720349849564126	414.87170273329804	398.58714973087905
82	20.03989898989899	-34.87856458500028	2013-09-03 15:44:45	2013	9	3	15	44	45	15.380553442616677	7.873319552581864	61.98916077706789	1015.2924351684577	30.704823882645034	412.9833223312721	403.68654398510733
83	20.043434343434345	-34.87598355859518	2013-09-03 15:49:11	2013	9	3	15	49	11	15.535874073358253	7.903488020838861	62.465122895543374	995.8804290670149	30.62849833658708	414.5072477314945	395.34732192247685
84	20.046969696969697	-34.87326140329242	2013-09-03 15:54:00	2013	9	3	15	54	0	15.1406003675864	7.566990885782652	57.25935106551773	987.3236127926605	30.831230131489328	415.8694379138646	391.938549888318
85	20.050505050505052	-34.870390551164746	2013-09-03 15:56:25	2013	9	3	15	56	25	16.42523954481001	7.885341185888292	62.178605617866175	998.1455089577034	31.24627299485907	414.6738603909672	395.4095714983519
86	20.054040404040407	-34.86736320704222	2013-09-03 16:01:50	2013	9	3	16	1	50	15.882211630049012	8.051122776770647	64.8205779666351	1002.7882024924121	31.24150087748017	417.025333488684	400.8405352613632
87	20.05757575757576	-34.86417139694095	2013-09-03 16:04:32	2013	9	3	16	4	32	14.555078600147077	7.701765398728718	59.317190257054925	1013.363424886185	31.10576793102517	411.92565408739637	401.86228852355356
88	20.061111111111114	-34.860806880518794	2013-09-03 16:05:21	2013	9	3	16	5	21	15.460757028280195	7.508257899990283	56.37393669276649	1033.3783403191637	30.830918837164237	414.9958192398016	401.9933714092974
89	20.064646464646465	-34.85726125538349	2013-09-03 16:13:17	2013	9	3	16	13	17	15.931090207785681	7.42017515177201	55.05899928297477	1003.6108188194921	31.09659966671876	414.61513472265204	402.1436335344879
90	20.06818181818182	-34.85352589190006	2013-09-03 16:19:43	2013	9	3	16	19	43	15.663309861170774	7.6946752210385645	59.20802675726488	1020.0780664419068	30.440823049803345	410.7725892348748	414.1727795492128
91	20.07171717171717	-34.84959191083908	2013-09-03 16:27:30	2013	9	3	16	27	30	15.880769436943488	7.946807499202831	63.15174942938635	1011.4214396053787	30.904561578460484	412.1740764694623	397.1781530220334
92	20.075252525252527	-34.84545026905835	2013-09-03 16:32:39	2013	9	3	16	32	39	16.823755390039047	7.676538148114311	58.929237939454296	1014.8409309957246	30.687903821352716	413.8323358806436	400.616814355948
93	20.07878787878788	-34.84109168872237	2013-09-03 16:34:36	2013	9	3	16	34	36	14.93437976545265	7.737305548736955	59.865897154515665	998.9495571153788	30.60354719024387	413.14569177834466	394.4073932315522
94	20.082323232323233	-34.83650669269264	2013-09-03 16:36:42	2013	9	3	16	36	42	15.541555182784226	7.707076524389925	59.399028552802285	1017.0506493136629	31.21713603412032	413.67653814423613	399.68645952087724
95	20.08585858585859	-34.831685557961464	2013-09-03 16:38:44	2013	9	3	16	38	44	16.28916318726105	7.82071601455919	61.16359898038259	1004.0986676038574	31.399582464793525	413.5857970020825	407.67298496405476
96	20.08939393939394	-34.8266183771193	2013-09-03 16:40:22	2013	9	3	16	40	22	15.110016589573613	7.84132765468112	61.486419388066906	995.6541233325364	31.680238231465754	414.42136806287664	394.3997958709802
97	20.092929292929295	-34.82129502668977	2013-09-03 16:45:08	2013	9	3	16	45	8	15.621942935644121	7.633316739220645	58.267524441266104	1006.1567461846308	30.776953141667228	419.95844683239443	394.90866863451276
98	20.096464646464646	-34.81570515036583	2013-09-03 16:46:30	2013	9	3	16	46	30	15.38411129827208	7.912297291331886	62.6044484264179	1019.9622248927387	31.188018925913923	412.19082806465366	399.8601953688231
99	20.1	-34.809838213026524	2013-09-03 16:50:08	2013	9	3	16	50	8	15.643022005556492	7.98969007088243	63.83514742875729	1009.4903284738662	31.11507472058869	415.3136340811984	391.7261295539238
